rasm,val,urutan
6544+4070,30,4985
2222,1,4987
55-437-,35,4988
650+44307,30,4989
216,2,4990
+06700567404+,22,4991
3543543554420,14,4992
2733277,1,4993
675+550443+7,5,4994
65404044444,14,4995
27227,1,4996
51115,4,4997
6767066544300,31,4998
5767,30,4999
505755144,29,5000
2027222276,1,5001
026760760+5000217,5,5002
2653337744,28,5003
273337,1,5004
666-4153,35,5005
34575643+0727,30,5006
6655304,14,5007
54+340,4,5008
363457605744400,31,5009
55556765453,26,5010
655+444307,30,5011
22,1,5012
6670071655444,31,5013
66567374,28,5014
746677574046458,30,5015
74755001606,29,5016
276660+1777667,19,5017
23367,28,5018
4766775764,30,5019
5055555302,12,5020
7554+0,10,5021
2,1,5022
7454+0,30,5023
26667,2,5024
-122,1,5025
6761607,18,5026
74-043,35,5027
76144437,30,5028
66666,1,5029
5743722,28,5033
645303,30,5034
554567,26,5039
22,1,5041
76450,10,5042
57667467751706,30,5044
510444+437,30,5045
5074+75440,29,5046
3226267,1,5047
55-34157,35,5048
65444+27+,30,5049
476474,29,5050
3241242+,22,5051
074+543,4,5052
27262236,1,5053
57566664,26,5054
4444765,30,5055
22,1,5056
370,30,5057
227226,1,5058
77666,1,5059
21,28,5060
2457444,8,5061
6435353+5707554444300,25,5062
5756670170,6,5063
57566742022626,1,5064
5767445,22,5065
475044437,30,5066
754,10,5067
+000125+,4,5068
15-457766,26,5069
574547344555444,31,5070
5443+4070,4,5071
57550001,14,5072
555441372,12,5073
220710+,2,5074
555767664,26,5075
45364444+00,30,5076
575404,29,5077
4-714223,35,5078
66666544,28,5079
55447456755505,29,5080
55557664,26,5081
432425,28,5082
5223,1,5083
7676076544443,31,5084
2101+77+65,2,5085
5670443,6,5086
302627,1,5087
555+3+6,4,5088
4-443070,35,5089
75540,10,5090
755443+,30,5091
5444-320,35,5092
262,1,5093
22,1,5094
01304+6,9,5095
4167760-,35,5096
6514404,12,5097
6077605674034,30,5099
464-13,35,5100
32426447,10,5101
6353+65454043,23,5102
74+,4,5103
40-,35,5104
222,1,5105
754,10,5106
2,1,5107
55574,29,5108
22266,1,5109
53575743,29,5110
3022260,1,5111
55473+,4,5112
4-44327257,35,5113
22,1,5114
5-354,35,5115
653+63,4,5116
467467155404,31,5117
6654,28,5118
342356,30,5119
433416054,20,5120
43326337,28,5121
5-423,35,5122
56557,29,5123
363454667755444,31,5124
-50-05,35,5125
47777755606+567000,22,5126
543544,14,5127
3364-,2,5128
64+175,30,5129
75545400,12,5130
207-00,2,5131
35464+56,21,5132
3402622,1,5133
55473765+,4,5134
4-44437,35,5135
734466647,30,5136
354+,30,5137
552+4,10,5138
3546+,25,5139
2,1,5142
600203710+,22,5143
5555557766,26,5144
35475677005454,31,5145
3+56675,23,5146
556335006507-,6,5147
5466140,29,5148
6231511,26,5149
7554443+07,30,5150
554446666654,26,5151
33262544307,10,5152
757076,31,5153
477644040,29,5154
23365,1,5155
544+,4,5156
374+7543727200000,19,5157
54402723,1,5158
533353645657,30,5159
4571757053,12,5160
7714646677777,29,5161
65-440,2,5162
42653575450,26,5163
5545766676,26,5165
4335544440370,30,5166
7355674473,29,5167
30226,1,5168
36754+442+77,4,5169
424-430-,2,5170
72263,1,5171
47753622266,18,5172
54-407,35,5173
675640,30,5174
45446375000676,29,5175
4363+65,30,5176
346767554440,31,5177
5553,12,5178
65-432,35,5179
4231453+,25,5180
754-4,35,5181
2355456754+440332,30,5182
2,1,5183
654-53,35,5184
6444+0,4,5185
5440444,14,5186
2227,1,5187
4342+5,22,5188
74443+41+41+,4,5189
3252,28,5190
44345,30,5191
6666665432,28,5192
44757606-,35,5193
655444,12,5194
76654404403+0,5,5195
6543,4,5196
5443,30,5197
32765443,10,5198
2,1,5199
44335-7-,7,5200
446453244675740,30,5201
306230,1,5202
456-741437,35,5203
41023,10,5204
65554432,12,5205
11312+07,23,5206
32266645402,10,5207
675415+,4,5208
3120+755440,31,5209
354375675574034,30,5210
432+454,30,5211
67500444+,5,5212
654425435,14,5213
444-05,2,5214
23+41,30,5215
47765554440,12,5216
5344+43+00,5,5217
6665435,28,5218
55-43,35,5219
425235,28,5220
5432524+55670,2,5221
22,1,5222
66643,28,5223
2335354+676054,25,5224
3255434176,10,5225
5555542,12,5226
7554,10,5227
2,1,5228
7776444+,30,5229
4044474044,15,5230
372335465040403,30,5231
444-440-300,35,5232
65542,10,5233
7365530,28,5234
34577,30,5235
2323322,1,5236
755-31,35,5237
454+46,4,5238
654454353315314,31,5239
737,28,5240
3123,30,5241
34+56,30,5242
657443,29,5243
43232332,1,5244
5253544+273,5,5245
23322,1,5246
354+3,30,5247
4-35,2,5248
44-45,35,5249
3433262,1,5250
5405,34,5251
13225,10,5252
22,1,5253
752444+377,30,5254
22,1,5255
776541524444054,31,5256
2223543,28,5257
45244-372,35,5258
7222323,1,5259
2132343310,34,5260
122737,10,5261
555554,14,5262
444+4,30,5263
42022222,1,5264
76662653,28,5265
34366,30,5266
343536573566715,30,5267
3222,1,5268
5553,12,5269
5566575-441342,35,5270
551553035,12,5271
364-3404,35,5272
432323,1,5273
5444432+72+3,5,5274
3535434143,14,5275
3322210011,26,5276
336355444404322,12,5277
4123+56,2,5278
2262,1,5279
626574,28,5280
743431,29,5281
1654444735722,31,5282
133+5+574,2,5283
35-345350-4,6,5284
430322763,1,5285
4433+5534310,22,5286
1042+104443+7,30,5287
7534447,10,5288
471712+13+,4,5289
555555637662,26,5290
153535544443041,31,5291
54+6,4,5292
64-42,35,5293
755365457,10,5294
553634670765555,31,5295
77356446,10,5297
232,1,5298
542344+434+334,30,5299
2534676+154,23,5300
464243133753357,30,5301
4325342233,28,5302
21763637,1,5303
34534-434,6,5304
343223213,1,5305
4424424+6443,21,5306
444437271,30,5307
13,10,5308
64344230134,30,5309
44-4334,35,5310
45146355553,12,5311
7642554444,31,5312
5555577773541,26,5313
235544+2,30,5314
654444,31,5315
-34244343254345,6,5316
243101075444441,31,5317
75254447,10,5318
23453473443,29,5319
444404274557535,31,5320
45344-25525,6,5321
255255535331543,31,5322
13333,1,5324
4422443252+,22,5325
223111115,26,5326
436555516356042,31,5327
2343+14+554,25,5328
554-34141,2,5329
363634567400656,31,5330
52222244436167,28,5331
555546376641,26,5332
36354443+7,30,5333
1237,10,5334
6662,1,5335
7665540,28,5336
6434612766,29,5337
3453443414241,8,5338
42453+1463+,17,5339
463+54443,12,5340
2+034+,2,5341
222,1,5342
26662454,28,5343
3226+,28,5344
543344531173,30,5345
666,1,5346
22,1,5347
43541346204,22,5348
423222232151111,26,5349
545363457007656,31,5350
542+44,4,5351
254444,4,5352
413+45631034,23,5353
324362323241111,27,5354
45364443+72+5,30,5355
335+5,4,5356
76740,29,5357
64+44443272,4,5358
655435434633,14,5359
31305543,20,5360
3341457-,35,5361
73555544334536,12,5362
4331442217704,30,5363
472222,1,5364
55555305,12,5365
55555555443,14,5366
65-54,2,5367
1564+705544444443121,4,5368
775306555424,31,5369
65444+34+44,25,5370
4333+532+4,4,5371
444342410,20,5372
342442431552107,16,5373
55542,12,5374
3363421462004,30,5375
32377,1,5376
5554,12,5377
455754-40-34255,35,5378
33532754+55,23,5379
32223,1,5380
40123+,4,5381
44444211314713+27,22,5382
76654,28,5383
355,30,5384
6535+23+,4,5385
251554,12,5386
3544-,2,5387
354+4,4,5388
4+55444311,5,5389
65-435,2,5390
35544443,12,5391
353635667140445,30,5392
42322,1,5393
52445444+04+3233,30,5394
665507546345770,26,5395
422222,28,5396
232333,1,5397
33220210134541,29,5398
66266,1,5399
626266543,28,5400
5232332532,28,5401
435213334567756,30,5402
54442313+3,4,5403
3542674543,20,5404
322323,1,5405
65333144,28,5406
3223555-4444432213,37,5407
666,1,5408
7552547,10,5409
5555+5+55551555,5,5410
6434-24,2,5411
24434340465,14,5412
453513314167022,29,5413
1353341043,29,5414
312353456214144,20,5415
37345,28,5416
165553355536346,31,5417
450560,29,5418
63515542414,16,5419
33+071110753,21,5420
4334146-,35,5421
6-65524,12,5422
336424631060,30,5423
605370723,29,5424
35-4444433611,2,5425
112623+535675,22,5427
65455355357,14,5428
335570725555,31,5429
555555144672347,26,5430
3111,12,5431
643240535,29,5432
55754,29,5433
4+43,30,5434
3+044+5444443173,4,5435
75763554+24,23,5436
6554444,12,5437
234563446767144,30,5438
3424-433,35,5439
65444341,10,5440
22,1,5441
655-44444,35,5443
35363+560,2,5444
555456666151,26,5445
4142+543,23,5446
42414231,10,5447
5143633+,4,5448
577441453345355,31,5449
355740346325674,30,5450
673654443171171+,30,5451
24-42,35,5452
4313534+57330+544,22,5453
723163+14+4,23,5454
272323,1,5455
555151330315,12,5456
1122737,10,5457
112,12,5458
5675365-435,35,5459
65435+424+6,23,5460
655343253,10,5461
22,1,5462
6654,28,5463
725417,10,5466
22,1,5467
54-44351,35,5468
473131+000715556,22,5469
223432+03+54,23,5471
423523134245633+054,22,5472
4372232333,1,5473
553457242406670-,6,5474
4547555554544,12,5475
636547424,29,5476
4143+54,30,5477
435435452+4,5,5478
545245313464004,30,5479
4365536655554,12,5480
3545-2,35,5481
4522323411111,26,5482
52554+3,30,5483
2425353+67,23,5484
427322226,1,5485
543213355564666,18,5486
4335677-,35,5487
771415,29,5488
3553,30,5489
22,1,5490
12341413177555,31,5491
555543,12,5492
4445244244+,22,5493
4454434331,35,5494
2344+5677733031+,22,5495
7654034234435,16,5496
4354-324,2,5497
47655,12,5498
655340+,4,5499
02455433+,4,5500
353557335122222,26,5501
732332342,1,5502
7776143153,28,5503
522272,1,5504
456735255-34533332,35,5505
666,1,5506
555514466554,26,5507
754444343+,30,5508
71,2,5509
2114,12,5510
555444044466665,26,5511
524065540325342,30,5512
36554444352442,31,5513
65-5440-631-,35,5514
54433+3,30,5515
12237,10,5516
62626,1,5517
4+56705071,22,5518
1655444473712,30,5519
70-1126,2,5520
5555454+5776656,27,5521
4304543,30,5522
32335534+53+37,10,5523
22,1,5524
544353620754,20,5525
424522227,28,5526
655441434332,37,5527
626266,1,5528
2342432705444,31,5529
455553143222,12,5530
401474220+7,22,5531
35244-43,35,5532
334645533131067,22,5533
353355474,29,5534
45464365540443,34,5535
667375,34,5536
353355474,29,5537
5540443+33+,30,5538
7657-1536,2,5539
65523145554,12,5540
655515624553077,26,5541
332123112362222,1,5542
253+535,4,5543
26+2222372,1,5544
222622621,28,5545
3533515,30,5546
6-4544,2,5547
3155443,23,5548
3222230,1,5549
54+656774005172124,5,5550
65454333+4,15,5551
154-333,35,5552
26365553537,10,5553
22,1,5554
6262666,1,5555
666666636,28,5556
636315,29,5557
555555555474443,12,5558
6553155434143,14,5559
322354,28,5560
3254-335,35,5561
3765545443+43+32,30,5562
65530322745,29,5563
5566754,29,5564
45-36-54,30,5565
43+44+055444437,4,5566
22,1,5567
5555556470,12,5568
7555524513+65,17,5569
674755141553453,35,5570
654-546,2,5571
76551515454,12,5572
44344353134+6535,22,5573
545-3532,35,5574
52555+616331,22,5575
662,1,5576
7524447,11,5577
6255254-403,35,5578
765353437,11,5579
64+53+55430425+,30,5580
654033+,4,5581
43460640,29,5582
-235-,2,5583
653421622123220,28,5584
70-1,2,5585
667,1,5586
6665,28,5587
535,30,5588
7254547,10,5589
5555662656465,26,5590
7535352270353,30,5591
5554443244217,31,5592
32017,30,5593
5555566667,26,5594
465+44432,30,5595
62,1,5596
123423274,31,5597
626535,28,5598
35-,35,5599
46,30,5600
554,12,5601
6444354545,14,5602
33572421555544,31,5603
66611114440,28,5604
2,1,5605
664,28,5606
3614,28,5607
37112,30,5608
2323426255,10,5612
2372,1,5613
7365413443+43+7,30,5614
13240333+531+444,23,5615
3432222233232,1,5616
543541434232237,18,5617
223456-,35,5618
566540,29,5619
3242171,30,5620
45555556666,14,5621
2440344,29,5622
424313+64,23,5623
44-354,35,5624
33241422,28,5625
4414,30,5626
701,30,5627
-14432,35,5628
6556366,26,5629
312222,1,5630
445355255,8,5631
11+0,30,5632
44243,29,5633
222,1,5634
7645443+43+,5,5635
2,1,5636
22262,1,5644
2265,28,5645
54+555534221,13,5646
653431424555,30,5647
515533142210664,12,5648
455565355-437,35,5649
32662654444,28,5650
222323,1,5651
55544+54637666750,27,5652
667555-4443433225,35,5653
43443620044,20,5654
4322237,1,5655
5555415,12,5656
65436-,35,5657
5554435343570,23,5658
626265554446,28,5659
63626,1,5660
5444544+47666624,27,5661
535544-4303,35,5662
6-554,2,5663
75555,12,5664
34511204353,20,5665
32+1+3+444,25,5666
3354421622,28,5667
7464+23,23,5668
442+,30,5669
45-43,35,5670
373+4,4,5671
4444+444,5,5672
243474643254,29,5673
24712222,28,5675
735724075555,31,5676
7534245566665,29,5677
4745375554+,23,5678
323254337,10,5679
55555554,14,5680
443+5,30,5681
3522534543732,10,5682
22222,1,5683
662254,28,5684
4-3425,2,5685
4543+4433,15,5686
4755555,12,5687
73641347,10,5688
6662,1,5689
45454+,9,5690
44-32,35,5691
737765515554440,12,5692
2,1,5693
2213112+45,2,5694
22,1,5695
34675544-4403032,35,5696
727545+432,28,5699
33,1,5700
653,2,5701
44-3,35,5702
35,30,5703
46222333,28,5706
355-443,35,5707
6226222,1,5708
123312302+744,23,5709
4332222226,1,5710
363355347223223,18,5711
5434-22233,35,5712
3466755,29,5713
532415155,30,5714
666626,1,5715
65-535,35,5716
214444372+76,4,5717
5-44,2,5718
3+462+554,23,5719
6663666,1,5720
73544243032+7,5,5721
6553,30,5722
54-33,2,5723
2556354-544403,35,5724
765255+54,28,5725
223456-,1,5726
5554454+52+366674476,27,5727
15-4-4447,35,5728
43431644,20,5729
43362263,1,5730
5554,12,5731
5534-,35,5732
33545355554,23,5733
